44,1,685.4217529296875,742.3773803710938,-1,-1,1,-1,-1,-1
45,1,706.7694091796875,742.34228515625,-1,-1,1,-1,-1,-1
47,1,763.7367553710938,749.3928833007812,-1,-1,1,-1,-1,-1
48,1,785.0277099609375,749.4949340820312,-1,-1,1,-1,-1,-1
49,1,813.3939819335938,756.3993530273438,-1,-1,1,-1,-1,-1
52,1,905.952392578125,756.1682739257812,-1,-1,1,-1,-1,-1
53,1,934.2298583984375,763.11376953125,-1,-1,1,-1,-1,-1
54,1,969.619873046875,763.38623046875,-1,-1,1,-1,-1,-1
55,1,1005.3382568359375,770.2276611328125,-1,-1,1,-1,-1,-1
56,1,1125.76806640625,776.9385986328125,-1,-1,1,-1,-1,-1
59,1,1168.9166259765625,769.861328125,-1,-1,1,-1,-1,-1
61,1,1254.386962890625,755.5020141601562,-1,-1,1,-1,-1,-1
245,2,343.9565734863281,585.3788452148438,-1,-1,1,-1,-1,-1
246,2,372.582763671875,585.211669921875,-1,-1,1,-1,-1,-1
282,2,1175.195068359375,606.6041259765625,-1,-1,1,-1,-1,-1
283,2,1210.955810546875,599.512451171875,-1,-1,1,-1,-1,-1
284,2,1246.294921875,599.5811767578125,-1,-1,1,-1,-1,-1
285,2,1288.95458984375,599.531494140625,-1,-1,1,-1,-1,-1
286,2,1331.5615234375,592.2962036132812,-1,-1,1,-1,-1,-1
287,2,1367.074462890625,585.1788330078125,-1,-1,1,-1,-1,-1
288,2,1416.90771484375,585.1101684570312,-1,-1,1,-1,-1,-1
289,2,1452.4884033203125,578.0302734375,-1,-1,1,-1,-1,-1
290,2,1495.106201171875,578.047607421875,-1,-1,1,-1,-1,-1
291,2,1537.70068359375,578.179931640625,-1,-1,1,-1,-1,-1
294,2,1672.856689453125,571.123046875,-1,-1,1,-1,-1,-1
