1,1,501.2236328125,656.6669921875,-1,-1,1,-1,-1,-1
8,1,635.8609619140625,699.784423828125,-1,-1,1,-1,-1,-1
9,1,657.3670654296875,706.6975708007812,-1,-1,1,-1,-1,-1
10,1,678.8529052734375,713.611572265625,-1,-1,1,-1,-1,-1
11,1,707.398193359375,713.4781494140625,-1,-1,1,-1,-1,-1
16,1,828.2545166015625,727.7745971679688,-1,-1,1,-1,-1,-1
18,1,877.9517822265625,727.65283203125,-1,-1,1,-1,-1,-1
19,1,899.3710327148438,727.8665771484375,-1,-1,1,-1,-1,-1
20,1,920.6793212890625,720.6865234375,-1,-1,1,-1,-1,-1
21,1,948.86962890625,727.991943359375,-1,-1,1,-1,-1,-1
22,1,970.348876953125,720.71923828125,-1,-1,1,-1,-1,-1
23,1,998.6861572265625,713.7242431640625,-1,-1,1,-1,-1,-1
24,1,1027.024658203125,714.0601806640625,-1,-1,1,-1,-1,-1
25,1,1062.5179443359375,713.8893432617188,-1,-1,1,-1,-1,-1
26,1,1091.0623779296875,706.76611328125,-1,-1,1,-1,-1,-1
27,1,1119.434326171875,706.78173828125,-1,-1,1,-1,-1,-1
65,2,849.1141357421875,642.73291015625,-1,-1,1,-1,-1,-1
66,2,863.46728515625,642.5761108398438,-1,-1,1,-1,-1,-1
73,2,948.7467041015625,649.6934814453125,-1,-1,1,-1,-1,-1
76,2,984.271240234375,642.4366455078125,-1,-1,1,-1,-1,-1
77,2,991.272216796875,642.60205078125,-1,-1,1,-1,-1,-1
78,2,1005.6353759765625,635.560546875,-1,-1,1,-1,-1,-1
80,2,1041.0234375,628.4099731445312,-1,-1,1,-1,-1,-1
83,2,1105.102294921875,614.1214599609375,-1,-1,1,-1,-1,-1
84,2,1126.36572265625,606.9627685546875,-1,-1,1,-1,-1,-1
86,2,1176.1173095703125,607.1148681640625,-1,-1,1,-1,-1,-1
87,2,1204.513916015625,607.1412963867188,-1,-1,1,-1,-1,-1
88,2,1232.943115234375,607.3529052734375,-1,-1,1,-1,-1,-1
89,2,1261.3377685546875,614.3900756835938,-1,-1,1,-1,-1,-1
90,2,1289.8172607421875,614.2042236328125,-1,-1,1,-1,-1,-1
91,2,1318.35400390625,614.3974609375,-1,-1,1,-1,-1,-1
92,2,1353.89794921875,614.3880615234375,-1,-1,1,-1,-1,-1
93,2,1382.355224609375,621.3795166015625,-1,-1,1,-1,-1,-1
94,2,1410.658447265625,628.56103515625,-1,-1,1,-1,-1,-1
95,2,1446.287353515625,628.4329833984375,-1,-1,1,-1,-1,-1
96,2,1474.70703125,635.6348876953125,-1,-1,1,-1,-1,-1
97,2,1510.20849609375,635.808837890625,-1,-1,1,-1,-1,-1
98,2,1538.6572265625,642.902099609375,-1,-1,1,-1,-1,-1
99,2,1567.0045166015625,650.1171875,-1,-1,1,-1,-1,-1
100,2,1602.61767578125,650.010986328125,-1,-1,1,-1,-1,-1
101,2,1638.1826171875,657.1414184570312,-1,-1,1,-1,-1,-1
114,3,209.87445068359375,734.765869140625,-1,-1,1,-1,-1,-1
123,3,423.1119689941406,706.444091796875,-1,-1,1,-1,-1,-1
125,3,465.78955078125,699.2525634765625,-1,-1,1,-1,-1,-1
126,3,487.0638427734375,699.3008422851562,-1,-1,1,-1,-1,-1
127,3,508.4400634765625,699.2413330078125,-1,-1,1,-1,-1,-1
128,3,529.6148681640625,699.40478515625,-1,-1,1,-1,-1,-1
